system:index,B11_seca,B12_seca,B2_seca,B3_seca,B4_seca,B8_seca,Biomassa_M,EVI_seca,HV_dB,MSI_seca,NBR_seca,NDVI_RE_seca,NDVI_seca,NDWI_seca,UA,VH_dB,VV_dB,area_ha_10,area_ha_5,bio_Mg_h_1,bio_Mg_ha_,canopy_height,canopy_height_sd,clay_pct,dap_medio_,elevation,flag_bioma,flag_pouca,flag_subun,ht_media_1,lat_pc,lon_pc,mapbiomas_2018,mun,n_arvore_1,n_arvore_2,n_arvores_,n_subparce,n_subunida,slope,uf,.geo
0000000000000000009f,0.33467427826719154,0.22689493691239446,0.05405983251627799,0.07696374542454143,0.10023784431900751,0.22418726133369757,6.445183359598817,0.2190893309800648,-5.8560746596458735,1.4954705832520434,-0.0033518556719967438,0.3902085007544835,0.3902085007544835,-0.4946494084805819,GO_256,-18.608366627676272,-12.75229202187396,0.1,0.02,2.10431956412411,4.340863795474706,0.10744566055187295,1.0276450336570577,26.0,12.544444444444444,457.2670982991624,false,false,true,7.800000000000001,-14.7599999999,-47.1599999999,15.0,Vila Boa,9,3.0,12.0,2.0,1,1.6105899930331087,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.16000121067319,-14.75954910809677],[-47.16013117420602,-14.759567015803702],[-47.160250792701675,-14.75961931347946],[-47.16035054456917,-14.759701838251752],[-47.16042248956953,-14.759808021178555],[-47.16046090085576,-14.759929410126608],[-47.16046272083768,-14.760056342552557],[-47.16042780458225,-14.76017871463614],[-47.160358931369714,-14.760286785543995],[-47.16026158347973,-14.760371952804867],[-47.160143509810545,-14.76042743707472],[-47.16001410906485,-14.760448821781905],[-47.159883681600995,-14.760434404693692],[-47.159762609505975,-14.760385333417133],[-47.15966053016239,-14.760305514047385],[-47.15958556909907,-14.760201300235833],[-47.159543693194905,-14.760080987430216],[-47.15953823572208,-14.759954152548131],[-47.15956963103315,-14.759830891648706],[-47.159635380005966,-14.759721016285495],[-47.15973024899119,-14.759633272511207],[-47.159846686420344,-14.759574644700084],[-47.15997542390992,-14.759549799601128],[-47.16000121067319,-14.75954910809677]]]}"
000000000000000000c8,0.28476376978555296,0.1722305474914668,0.03850728830789958,0.07273451257678655,0.09546116698368919,0.26208051407777583,60.38170228387982,0.27186429713890464,-6.2149548582690635,1.0922392141488717,0.20930780268872987,0.47799999115557606,0.47799999115557606,-0.5705556375237844,GO_301,-17.77465357455063,-11.559698653942869,0.1,0.02,13.059816174787755,47.32188610909206,1.7688045151359673,5.322934838378656,31.94376603386352,21.05945610680069,729.9875833760906,false,false,true,9.589473684210526,-15.1199999999,-49.1399999999,15.0,Santa Rita do Novo Destino,19,17.0,36.0,2.0,1,2.1703805010156065,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.13999814694002,-15.119550172545663],[-49.140128328537436,-15.119568080251668],[-49.14024814774135,-15.119620377924928],[-49.14034806698556,-15.119702902693941],[-49.14042013270814,-15.119809085617701],[-49.14045860845196,-15.119930474563898],[-49.14046043149458,-15.120057406989757],[-49.140425456657624,-15.120179779075036],[-49.14035646788299,-15.120287849985857],[-49.14025895664827,-15.120373017250037],[-49.140140684854146,-15.1204285015225],[-49.14001106697513,-15.120449886230785],[-49.13988042065495,-15.120435469141825],[-49.13975914540323,-15.120386397862902],[-49.13965689477507,-15.120306578489904],[-49.13958180793388,-15.120202364675238],[-49.1395398617699,-15.120082051867614],[-49.13953439514661,-15.119955216985256],[-49.13956584314325,-15.119831956087367],[-49.13963170244242,-15.119722080727035],[-49.13972673061191,-15.119634336956068],[-49.13984336341229,-15.119575709147668],[-49.139972316909464,-15.119550864049986],[-49.13999814694002,-15.119550172545663]]]}"
000000000000000000e4,0.25735452230229156,0.15587301347889765,0.03818152303804956,0.06189202874351232,0.07739042734483977,0.21583393333765818,41.90936204119255,0.24844175364813745,-6.515417826354126,1.2025108506946214,0.1594497554774916,0.47526036257140825,0.47526036257140825,-0.555857745270969,GO_331,-20.849111642948987,-14.333693806010976,0.1,0.02,5.620350693471803,36.28901134772075,0.21237441049825712,1.4333094115234777,31.397426696739807,16.173086976864344,594.4992310846835,false,false,true,8.168085106382978,-15.2999999999,-48.5999999999,38.154808283780994,Vila Propício,47,8.0,55.0,2.0,1,3.213146435614368,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.60000100936774,-15.299550704770112],[-48.60013130220315,-15.299568612475655],[-48.60025122379136,-15.299620910147672],[-48.6003512284169,-15.299703434915035],[-48.60042335572165,-15.299809617837271],[-48.600461864346194,-15.29993100678253],[-48.600463688950065,-15.300057939208347],[-48.60042868422978,-15.30018031129448],[-48.600359636505175,-15.300288382206787],[-48.6002620419459,-15.300373549472623],[-48.60014366908536,-15.300429033746392],[-48.60001394044346,-15.300450418455235],[-48.59988318248148,-15.300436001365899],[-48.59976180359657,-15.300386930085784],[-48.59965946559362,-15.300307110711163],[-48.59958431459127,-15.300202896894936],[-48.59954233258666,-15.300082584086306],[-48.59953686129553,-15.299955749203802],[-48.59956833616783,-15.299832488306693],[-48.59963425174607,-15.2997226129478],[-48.599729361117824,-15.299634869178497],[-48.59984609357996,-15.29957624137146],[-48.59997515726585,-15.299551396274422],[-48.60000100936774,-15.299550704770112]]]}"
000000000000000000e8,0.10969818470859836,0.04971380898971055,0.01689520144854015,0.029716839447679364,0.021724964606385882,0.1853237914737861,15.98800849288028,0.34326913559373257,-6.623486477559387,0.5918273046741035,0.5768414457535194,0.7900659215711769,0.7900659215711769,-0.7230007529148753,GO_335,-15.344004214372035,-8.720517678405477,0.1,0.02,3.550033958277194,12.437974534603086,7.545305453054528,7.771422714227139,38.0,22.704745070781524,794.1628228782282,false,false,true,10.883333333333333,-15.2999999999,-47.8799999999,3.0,Planaltina,6,5.0,11.0,2.0,1,18.27673886962579,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.87999888046992,-15.299550704770112],[-47.88012917330535,-15.299568612475655],[-47.88024909489356,-15.299620910147668],[-47.880349099519094,-15.299703434915035],[-47.880421226823856,-15.299809617837271],[-47.8804597354484,-15.29993100678253],[-47.880461560052275,-15.300057939208347],[-47.88042655533197,-15.30018031129448],[-47.88035750760738,-15.300288382206787],[-47.8802599130481,-15.300373549472623],[-47.88014154018756,-15.300429033746395],[-47.88001181154566,-15.300450418455236],[-47.879881053583674,-15.3004360013659],[-47.879759674698775,-15.300386930085784],[-47.87965733669582,-15.30030711071116],[-47.879582185693465,-15.300202896894936],[-47.879540203688855,-15.300082584086304],[-47.87953473239773,-15.299955749203805],[-47.87956620727002,-15.299832488306693],[-47.87963212284827,-15.2997226129478],[-47.879727232220006,-15.299634869178497],[-47.87984396468217,-15.29957624137146],[-47.87997302836806,-15.299551396274426],[-47.87999888046992,-15.299550704770112]]]}"
00000000000000000123,0.2358461347617804,0.11142107492335807,0.036283537722642215,0.08068716911118963,0.05165400963511806,0.3958831732771662,64.08795796320157,0.5996049123967748,-5.823394530883102,0.5974981900540881,0.5601819961538521,0.7694470916666062,0.7694470916666062,-0.6619047896070951,GO_400,-16.450445736035437,-10.627051183402637,0.1,0.02,24.524269966752357,39.56368799644922,0.24226172234140353,1.3719991827561544,31.00929614873837,15.005590639713496,737.5296761671259,false,false,true,9.708108108108108,-15.8399999999,-50.0399999999,15.0,Goiás,37,26.0,63.0,2.0,1,3.6121326943122867,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.04000080806228,-15.839547842342409],[-50.04013144350375,-15.839565750046546],[-50.04025168042906,-15.839618047714803],[-50.04035194802362,-15.83970057247722],[-50.040424264997405,-15.839806755394857],[-50.04046287489228,-15.839928144337318],[-50.04046470430452,-15.840055076762988],[-50.04042960754529,-15.840177448851692],[-50.04036037825853,-15.84028551976848],[-50.040262527065046,-15.840370687039298],[-50.04014384292658,-15.840426171317011],[-50.040013773142405,-15.840447556027518],[-50.03988267133112,-15.840433138937053],[-50.03976097326285,-15.84038406765336],[-50.03965836615126,-15.840304248273835],[-50.03958301753659,-15.840200034452916],[-50.03954092514505,-15.84007972164125],[-50.039535439477085,-15.839952886758335],[-50.039566997124446,-15.839829625863551],[-50.039633086038485,-15.839719750509008],[-50.03972844550792,-15.839632006744711],[-50.03984548492201,-15.839573378941779],[-50.03997488798218,-15.839548533846662],[-50.04000080806228,-15.839547842342409]]]}"
00000000000000000140,0.31387072512724057,0.19432769067701083,0.059258059219359484,0.09370236921802215,0.12313026716235213,0.29246621265803596,52.145171009976416,0.26712042729801166,-7.0652920502261205,1.0777292143615862,0.20184266953297472,0.4103649604416055,0.4103649604416055,-0.5161239735055041,GO_431,-17.39664018139542,-10.331348146405112,0.1,0.02,2.292580001953063,49.85259100802335,0.3285524703960801,3.443548387096774,37.98836259697836,22.20498102326659,991.3275826868112,false,false,true,11.694444444444445,-16.0199999999,-48.9599999999,15.0,Pirenópolis,18,5.0,23.0,2.0,1,6.8238646599919335,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.96000207381663,-16.019548374566863],[-48.960132826446554,-16.019566282270528],[-48.96025317123293,-16.01961857993753],[-48.960353528776054,-16.019701104698285],[-48.96042591062609,-16.019807287614384],[-48.96046455516041,-16.019928676555903],[-48.960466386217284,-16.020055608981533],[-48.96043125797609,-16.020177981071097],[-48.96036196658597,-16.020286051989384],[-48.96026402761077,-16.02037121926187],[-48.960145236999765,-16.0204267035409],[-48.96001505052794,-16.02044808825196],[-48.95988383110309,-16.020433671161122],[-48.95976202385821,-16.02038459987623],[-48.95965932469804,-16.02030478049507],[-48.959583908490075,-16.020200566672575],[-48.95954177834062,-16.0200802538599],[-48.959536287755,-16.01995341897684],[-48.959567873715514,-16.019830158082836],[-48.95963402191902,-16.019720282729754],[-48.95972946693436,-16.019632538967123],[-48.95984661134137,-16.019573911165566],[-48.95997613048456,-16.019549066071097],[-48.96000207381663,-16.019548374566863]]]}"
0000000000000000016a,0.24225457224756825,0.11183657129992407,0.038004816119351144,0.08211396432518443,0.05536853030267786,0.3977383280924952,21.011055254424093,0.5917940671646732,-5.847526304863509,0.6123577935009628,0.5598959800950638,0.7565676834912324,0.7565676834912324,-0.6591135747035872,GO_480,-16.561549833165728,-10.714023531230508,0.1,0.02,9.319036818415139,11.692018436008956,0.5928549587198043,5.822800937722963,30.0,15.36059797118753,747.2537967587402,false,false,true,8.338461538461539,-16.3799999999,-49.6799999999,15.0,Araçu,13,10.0,23.0,2.0,1,5.933765920607545,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.67999974361337,-16.37954943901576],[-49.680130735136395,-16.379567346718485],[-49.680251299801675,-16.37961964438296],[-49.680351840708276,-16.379702169140394],[-49.68042435481094,-16.379808352053413],[-49.68046306995899,-16.379929740993052],[-49.68046490436843,-16.380056673418583],[-49.68042971194998,-16.380179045509877],[-49.68036029395981,-16.380287116431166],[-49.68026217603835,-16.380372283706997],[-49.680143168379146,-16.380427767988667],[-49.6800127440353,-16.380449152700848],[-49.679881284850914,-16.380434735609246],[-49.67975925504552,-16.380385664321967],[-49.67965636824091,-16.38030584493751],[-49.679580814241454,-16.380201631111863],[-49.67953860712104,-16.380081318297158],[-49.679533106510476,-16.379954483413826],[-49.67956475018831,-16.37983122252138],[-49.679631019255545,-16.379721347171206],[-49.67972663865941,-16.37963360341194],[-49.67984399709848,-16.37957497561313],[-49.6799737528813,-16.379550130519956],[-49.67999974361337,-16.37954943901576]]]}"
000000000000000001bb,0.3369195624899421,0.20999434560097321,0.05163539245666461,0.07780411258850978,0.10443052619350143,0.24958111503103786,32.71800851807654,0.24502743960479315,-6.779776362549245,1.360636782550009,0.08902820001694974,0.41289922847396515,0.41289922847396515,-0.5244469014535824,GO_588,-20.717445596602715,-13.937669184214084,0.1,0.02,7.373608600787574,25.344399917288964,0.4805418844182861,4.063930184179816,20.0,24.668400512179364,619.8426099751385,false,false,true,8.375,-17.0999999999,-52.3799999999,15.0,Caiapônia,12,8.0,20.0,2.0,1,4.546229893664404,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-52.37999880877801,-17.099551567913558],[-52.38013029633586,-17.099569475614402],[-52.38025131755501,-17.099621773273793],[-52.38035223919519,-17.099704298024545],[-52.380425027905275,-17.09981048093137],[-52.380463889674466,-17.09993186986722],[-52.380465731044715,-17.100058802292565],[-52.380430405369154,-17.10018117438732],[-52.38036072450815,-17.10028924531465],[-52.38026223502505,-17.100374412597212],[-52.38014277669007,-17.100429896884204],[-52.38001185843232,-17.100451281598627],[-52.37987990141475,-17.1004368645055],[-52.37975740948791,-17.1003877932134],[-52.37965413306096,-17.100307973822336],[-52.37957829295293,-17.100203759990343],[-52.37953592601074,-17.10008344717155],[-52.379530404584145,-17.09995661228765],[-52.379562168105146,-17.099833351398352],[-52.37962868813206,-17.099723476054038],[-52.37972466963394,-17.099635732301525],[-52.37984247248654,-17.09957710450826],[-52.379972719625115,-17.099552259417678],[-52.37999880877801,-17.099551567913558]]]}"
00000000000000000205,0.2240623159365154,0.1675455528466417,0.023352058764644152,0.04801486096051407,0.07968054657625806,0.19650690940801818,196.3227304721841,0.20418074870869318,-6.692857556169422,1.179348474496775,0.09884639715099378,0.43811828447793205,0.43811828447793205,-0.6048494723404549,GO_696,-18.786669315614063,-12.093811813339057,0.1,0.02,7.193995550671548,189.12873492151255,1.9743045017703593,4.760849772382398,41.43055134041477,30.703075771459574,532.8132524026302,false,false,true,12.799999999999999,-17.6399999999,-50.3999999999,25.687101669195748,Turvelândia,26,13.0,39.0,2.0,1,4.00964312375828,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.40000187251117,-17.639548705485854],[-50.40013374827394,-17.63956661318527],[-50.400255126799486,-17.639618910840827],[-50.400356346407754,-17.63970143558654],[-50.40042935002978,-17.63980761848868],[-50.40046832654669,-17.63992900742168],[-50.40047017336427,-17.64005593984688],[-50.40043474339933,-17.640178311944258],[-50.40036485681137,-17.640286382876145],[-50.40026607653836,-17.64037155016379],[-50.400146265497675,-17.64042703445479],[-50.40001496069545,-17.640448419170912],[-50.39988261406618,-17.640434002076635],[-50.39975976047611,-17.640384930780886],[-50.39965617912468,-17.640305111384833],[-50.39958011510351,-17.640200897548056],[-50.39953762308204,-17.640080584726167],[-50.3995320853642,-17.63995374984185],[-50.399563942676046,-17.639830488954917],[-50.39963065910776,-17.639720613615033],[-50.39972692399322,-17.639632869867622],[-50.39984507465097,-17.639574242078545],[-50.39997570633253,-17.639549396989917],[-50.40000187251117,-17.639548705485854]]]}"
0000000000000000020d,0.29109290090319373,0.16103794538822522,0.03719126977116911,0.06597602947751231,0.07551378858665297,0.2472667283695579,36.70477985494723,0.3024629164221436,-5.334010701638977,1.1850106734516777,0.21217949004579098,0.5319013236928121,0.5319013236928121,-0.5781956105715833,GO_704,-18.43893513812161,-13.104924550054054,0.1,0.02,5.968871769265336,30.7359080856819,0.2891249367728883,5.142185128983311,33.02235710672738,18.063995609633004,649.9762771876582,false,false,true,9.321739130434782,-17.6399999999,-48.9599999999,15.0,Morrinhos,23,11.0,34.0,2.0,1,3.6999497803160817,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.96000207381663,-17.639548705485854],[-48.96013394957938,-17.63956661318527],[-48.960255328104935,-17.639618910840827],[-48.9603565477132,-17.63970143558654],[-48.96042955133523,-17.63980761848868],[-48.960468527852136,-17.63992900742168],[-48.96047037466972,-17.64005593984688],[-48.96043494470479,-17.640178311944254],[-48.96036505811682,-17.640286382876145],[-48.96026627784381,-17.64037155016379],[-48.96014646680313,-17.640427034454788],[-48.96001516200091,-17.640448419170912],[-48.95988281537163,-17.640434002076635],[-48.95975996178156,-17.640384930780886],[-48.95965638043014,-17.64030511138483],[-48.95958031640897,-17.640200897548056],[-48.959537824387496,-17.640080584726167],[-48.959532286669656,-17.63995374984185],[-48.959564143981495,-17.63983048895492],[-48.959630860413206,-17.639720613615033],[-48.95972712529868,-17.639632869867622],[-48.95984527595642,-17.639574242078545],[-48.95997590763798,-17.639549396989917],[-48.96000207381663,-17.639548705485854]]]}"
0000000000000000022b,0.36205014207989733,0.24174178397681387,0.058621461620346565,0.08879258702320146,0.11807537052803538,0.2498964470967388,6.45101859771341,0.21733207842830662,-6.294191255848488,1.4507536447224685,0.0165023877743058,0.3592329477310855,0.3592329477310855,-0.4760809743938717,GO_744,-19.376688161706642,-13.08249697578496,0.1,0.02,2.617414310106438,3.833604287606972,0.18040325433321538,0.43246247915508595,35.030168275304455,16.970411039827916,768.7213098185857,false,false,true,5.975,-17.8199999999,-47.6999999999,15.0,Campo Alegre de Goiás,4,6.0,10.0,2.0,1,4.818417562325899,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.69999834824547,-17.81954923771031],[-47.70013035653086,-17.81956714540924],[-47.70025185703113,-17.819619443063523],[-47.700353178357595,-17.819701967807546],[-47.70042625534468,-17.819808150708116],[-47.70046527103328,-17.81992953964016],[-47.70046711971038,-17.820056472065314],[-47.70043165414385,-17.820178844163568],[-47.70036169732628,-17.820286915096982],[-47.70026281778552,-17.820372082386328],[-47.70014288634075,-17.82042756667867],[-47.70001144958285,-17.82044895139536],[-47.699878969950795,-17.8204345343007],[-47.69975599289879,-17.82038546300373],[-47.69965230745447,-17.820305643606],[-47.69957616699543,-17.82020142976763],[-47.69953363227526,-17.82008111694471],[-47.699528088995976,-17.819954282060248],[-47.6995599783254,-17.819831021174107],[-47.69962676180434,-17.819721145835704],[-47.69972312342923,-17.819633402090002],[-47.69984139281822,-17.81957477430232],[-47.69997215577233,-17.81954992921435],[-47.69999834824547,-17.81954923771031]]]}"
00000000000000000235,0.18887729044156001,0.14412100658094476,0.028047920539396025,0.054206036677324196,0.077837351343882,0.17824345876216624,29.116040824199473,0.17861784411477313,-6.49273360663656,1.0740908311095931,0.10598586792621972,0.3984942602100106,0.3984942602100106,-0.5314382411766697,GO_761,-16.794958215661897,-10.302224663491442,0.1,0.02,5.952565269464214,23.163475554735257,0.8640218049666867,4.1490006056935185,33.0,17.778908453812786,431.3171310316977,false,false,true,7.491304347826087,-17.9999999999,-50.2199999999,20.989703210175648,Turvelândia,23,9.0,32.0,2.0,1,4.416742963400868,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.22000134028672,-17.999549769934752],[-50.22013348266688,-17.999567677633213],[-50.22025510658883,-17.99961997528621],[-50.22035653084017,-17.99970250002854],[-50.22042968206263,-17.99980868292754],[-50.220468737387584,-17.99993007185862],[-50.220470587946224,-18.000057004283732],[-50.220435086355735,-18.00017937638286],[-50.22036505847542,-18.000287447317813],[-50.220266078489324,-18.000372614608853],[-50.220146025212145,-18.000428098902546],[-50.22001445493321,-18.000449483619807],[-50.21988184072062,-18.00043506652475],[-50.21975873874208,-18.00038599522657],[-50.21965494797004,-18.000306175827163],[-50.21957873016636,-18.000201961987187],[-50.21953615224093,-18.000081649163228],[-50.21953060333418,-17.999954814278627],[-50.219562525061,-17.999831553393282],[-50.219629376382514,-17.99972167805636],[-50.21972583589446,-17.999633934312374],[-50.21984422542319,-17.999575306526097],[-50.21997512120714,-17.999550461438783],[-50.22000134028672,-17.999549769934752]]]}"
